Scheme Code;NAV Name;Plan;Option;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Date

Open Ended Schemes ( Equity Oriented Investment Strategies - Equity Ex-Top 100 Long-Short Fund )

Magnum SIF
SIF-159;Magnum Equity Ex-Top 100 Long Short Fund - Direct Plan - Growth;Direct Plan;Growth;INF200K30106;;9.9655;02-Sep-2026
SIF-159;Magnum Equity Ex-Top 100 Long Short Fund - Direct Plan - Growth;Direct Plan;Growth;INF200K30106;;9.9854;03-Sep-2026
SIF-159;Magnum Equity Ex-Top 100 Long Short Fund - Direct Plan - Growth;Direct Plan;Growth;INF200K30106;;10.0098;04-Sep-2026
SIF-159;Magnum Equity Ex-Top 100 Long Short Fund - Direct Plan - Growth;Direct Plan;Growth;INF200K30106;;9.9804;07-Sep-2026
SIF-159;Magnum Equity Ex-Top 100 Long Short Fund - Direct Plan - Growth;Direct Plan;Growth;INF200K30106;;9.9480;08-Sep-2026
SIF-159;Magnum Equity Ex-Top 100 Long Short Fund - Direct Plan - Growth;Direct Plan;Growth;INF200K30106;;9.8986;09-Sep-2026
SIF-160;Magnum Equity Ex-Top 100 Long Short Fund - Direct Plan - IDCW;Direct Plan;IDCW;INF200K30114;INF200K30122;9.9655;02-Sep-2026
SIF-160;Magnum Equity Ex-Top 100 Long Short Fund - Direct Plan - IDCW;Direct Plan;IDCW;INF200K30114;INF200K30122;9.9854;03-Sep-2026
SIF-160;Magnum Equity Ex-Top 100 Long Short Fund - Direct Plan - IDCW;Direct Plan;IDCW;INF200K30114;INF200K30122;10.0098;04-Sep-2026
SIF-160;Magnum Equity Ex-Top 100 Long Short Fund - Direct Plan - IDCW;Direct Plan;IDCW;INF200K30114;INF200K30122;9.9804;07-Sep-2026
SIF-160;Magnum Equity Ex-Top 100 Long Short Fund - Direct Plan - IDCW;Direct Plan;IDCW;INF200K30114;INF200K30122;9.9480;08-Sep-2026
SIF-160;Magnum Equity Ex-Top 100 Long Short Fund - Direct Plan - IDCW;Direct Plan;IDCW;INF200K30114;INF200K30122;9.8986;09-Sep-2026
SIF-157;Magnum Equity Ex-Top 100 Long Short Fund - Regular Plan - Growth;Regular Plan;Growth;INF200K30072;;9.9630;02-Sep-2026
SIF-157;Magnum Equity Ex-Top 100 Long Short Fund - Regular Plan - Growth;Regular Plan;Growth;INF200K30072;;9.9825;03-Sep-2026
SIF-157;Magnum Equity Ex-Top 100 Long Short Fund - Regular Plan - Growth;Regular Plan;Growth;INF200K30072;;10.0066;04-Sep-2026
SIF-157;Magnum Equity Ex-Top 100 Long Short Fund - Regular Plan - Growth;Regular Plan;Growth;INF200K30072;;9.9761;07-Sep-2026
SIF-157;Magnum Equity Ex-Top 100 Long Short Fund - Regular Plan - Growth;Regular Plan;Growth;INF200K30072;;9.9435;08-Sep-2026
SIF-157;Magnum Equity Ex-Top 100 Long Short Fund - Regular Plan - Growth;Regular Plan;Growth;INF200K30072;;9.8937;09-Sep-2026
SIF-158;Magnum Equity Ex-Top 100 Long Short Fund - Regular Plan - IDCW;Regular Plan;IDCW;INF200K30080;INF200K30098;9.9630;02-Sep-2026
SIF-158;Magnum Equity Ex-Top 100 Long Short Fund - Regular Plan - IDCW;Regular Plan;IDCW;INF200K30080;INF200K30098;9.9825;03-Sep-2026
SIF-158;Magnum Equity Ex-Top 100 Long Short Fund - Regular Plan - IDCW;Regular Plan;IDCW;INF200K30080;INF200K30098;10.0066;04-Sep-2026
SIF-158;Magnum Equity Ex-Top 100 Long Short Fund - Regular Plan - IDCW;Regular Plan;IDCW;INF200K30080;INF200K30098;9.9762;07-Sep-2026
SIF-158;Magnum Equity Ex-Top 100 Long Short Fund - Regular Plan - IDCW;Regular Plan;IDCW;INF200K30080;INF200K30098;9.9435;08-Sep-2026
SIF-158;Magnum Equity Ex-Top 100 Long Short Fund - Regular Plan - IDCW;Regular Plan;IDCW;INF200K30080;INF200K30098;9.8937;09-Sep-2026

Interval Fund Schemes ( Hybrid Investment Strategies - Hybrid Long-Short Fund )

Magnum SIF
SIF-14;Magnum Hybrid Long Short Fund - Direct  Plan - Growth;Direct Plan;Growth;INF200K30049;;10.0357;29-Oct-2025
SIF-14;Magnum Hybrid Long Short Fund - Direct  Plan - Growth;Direct Plan;Growth;INF200K30049;;10.0250;30-Oct-2025
SIF-14;Magnum Hybrid Long Short Fund - Direct  Plan - Growth;Direct Plan;Growth;INF200K30049;;10.0017;31-Oct-2025
SIF-14;Magnum Hybrid Long Short Fund - Direct  Plan - Growth;Direct Plan;Growth;INF200K30049;;10.0174;03-Nov-2025
SIF-14;Magnum Hybrid Long Short Fund - Direct  Plan - Growth;Direct Plan;Growth;INF200K30049;;10.0023;04-Nov-2025
SIF-14;Magnum Hybrid Long Short Fund - Direct  Plan - Growth;Direct Plan;Growth;INF200K30049;;9.9938;06-Nov-2025
SIF-14;Magnum Hybrid Long Short Fund - Direct  Plan - Growth;Direct Plan;Growth;INF200K30049;;9.9934;07-Nov-2025
SIF-14;Magnum Hybrid Long Short Fund - Direct  Plan - Growth;Direct Plan;Growth;INF200K30049;;10.0005;10-Nov-2025
SIF-14;Magnum Hybrid Long Short Fund - Direct  Plan - Growth;Direct Plan;Growth;INF200K30049;;10.0141;11-Nov-2025
SIF-14;Magnum Hybrid Long Short Fund - Direct  Plan - Growth;Direct Plan;Growth;INF200K30049;;10.0322;12-Nov-2025
SIF-14;Magnum Hybrid Long Short Fund - Direct  Plan - Growth;Direct Plan;Growth;INF200K30049;;10.0388;13-Nov-2025
SIF-14;Magnum Hybrid Long Short Fund - Direct  Plan - Growth;Direct Plan;Growth;INF200K30049;;10.0495;14-Nov-2025
SIF-14;Magnum Hybrid Long Short Fund - Direct  Plan - Growth;Direct Plan;Growth;INF200K30049;;10.0688;17-Nov-2025
SIF-14;Magnum Hybrid Long Short Fund - Direct  Plan - Growth;Direct Plan;Growth;INF200K30049;;10.0558;18-Nov-2025
SIF-14;Magnum Hybrid Long Short Fund - Direct  Plan - Growth;Direct Plan;Growth;INF200K30049;;10.0903;19-Nov-2025
SIF-14;Magnum Hybrid Long Short Fund - Direct  Plan - Growth;Direct Plan;Growth;INF200K30049;;10.0969;20-Nov-2025
SIF-14;Magnum Hybrid Long Short Fund - Direct  Plan - Growth;Direct Plan;Growth;INF200K30049;;10.0759;21-Nov-2025
SIF-14;Magnum Hybrid Long Short Fund - Direct  Plan - Growth;Direct Plan;Growth;INF200K30049;;10.0801;24-Nov-2025
SIF-14;Magnum Hybrid Long Short Fund - Direct  Plan - Growth;Direct Plan;Growth;INF200K30049;;10.0850;25-Nov-2025
SIF-14;Magnum Hybrid Long Short Fund - Direct  Plan - Growth;Direct Plan;Growth;INF200K30049;;10.1323;26-Nov-2025
SIF-14;Magnum Hybrid Long Short Fund - Direct  Plan - Growth;Direct Plan;Growth;INF200K30049;;10.1318;27-Nov-2025
SIF-14;Magnum Hybrid Long Short Fund - Direct  Plan - Growth;Direct Plan;Growth;INF200K30049;;10.1252;28-Nov-2025
SIF-14;Magnum Hybrid Long Short Fund - Direct  Plan - Growth;Direct Plan;Growth;INF200K30049;;10.1262;30-Nov-2025
SIF-14;Magnum Hybrid Long Short Fund - Direct  Plan - Growth;Direct Plan;Growth;INF200K30049;;10.1375;01-Dec-2025
SIF-14;Magnum Hybrid Long Short Fund - Direct  Plan - Growth;Direct Plan;Growth;INF200K30049;;10.1327;02-Dec-2025
SIF-14;Magnum Hybrid Long Short Fund - Direct  Plan - Growth;Direct Plan;Growth;INF200K30049;;10.1180;03-Dec-2025
SIF-14;Magnum Hybrid Long Short Fund - Direct  Plan - Growth;Direct Plan;Growth;INF200K30049;;10.1308;04-Dec-2025
SIF-14;Magnum Hybrid Long Short Fund - Direct  Plan - Growth;Direct Plan;Growth;INF200K30049;;10.1593;05-Dec-2025
SIF-14;Magnum Hybrid Long Short Fund - Direct  Plan - Growth;Direct Plan;Growth;INF200K30049;;10.1207;08-Dec-2025
SIF-14;Magnum Hybrid Long Short Fund - Direct  Plan - Growth;Direct Plan;Growth;INF200K30049;;10.1164;09-Dec-2025
SIF-14;Magnum Hybrid Long Short Fund - Direct  Plan - Growth;Direct Plan;Growth;INF200K30049;;10.1230;10-Dec-2025
SIF-14;Magnum Hybrid Long Short Fund - Direct  Plan - Growth;Direct Plan;Growth;INF200K30049;;10.1442;11-Dec-2025
SIF-14;Magnum Hybrid Long Short Fund - Direct  Plan - Growth;Direct Plan;Growth;INF200K30049;;10.1753;12-Dec-2025
SIF-14;Magnum Hybrid Long Short Fund - Direct  Plan - Growth;Direct Plan;Growth;INF200K30049;;10.1685;15-Dec-2025
SIF-14;Magnum Hybrid Long Short Fund - Direct  Plan - Growth;Direct Plan;Growth;INF200K30049;;10.1308;16-Dec-2025
SIF-14;Magnum Hybrid Long Short Fund - Direct  Plan - Growth;Direct Plan;Growth;INF200K30049;;10.1245;17-Dec-2025
SIF-14;Magnum Hybrid Long Short Fund - Direct  Plan - Growth;Direct Plan;Growth;INF200K30049;;10.1365;18-Dec-2025
SIF-14;Magnum Hybrid Long Short Fund - Direct  Plan - Growth;Direct Plan;Growth;INF200K30049;;10.1825;19-Dec-2025
SIF-14;Magnum Hybrid Long Short Fund - Direct  Plan - Growth;Direct Plan;Growth;INF200K30049;;10.2103;22-Dec-2025
SIF-14;Magnum Hybrid Long Short Fund - Direct  Plan - Growth;Direct Plan;Growth;INF200K30049;;10.2150;23-Dec-2025
SIF-14;Magnum Hybrid Long Short Fund - Direct  Plan - Growth;Direct Plan;Growth;INF200K30049;;10.2186;24-Dec-2025
SIF-14;Magnum Hybrid Long Short Fund - Direct  Plan - Growth;Direct Plan;Growth;INF200K30049;;10.2142;26-Dec-2025
SIF-14;Magnum Hybrid Long Short Fund - Direct  Plan - Growth;Direct Plan;Growth;INF200K30049;;10.2007;29-Dec-2025
SIF-14;Magnum Hybrid Long Short Fund - Direct  Plan - Growth;Direct Plan;Growth;INF200K30049;;10.1923;30-Dec-2025
SIF-14;Magnum Hybrid Long Short Fund - Direct  Plan - Growth;Direct Plan;Growth;INF200K30049;;10.2223;31-Dec-2025
SIF-14;Magnum Hybrid Long Short Fund - Direct  Plan - Growth;Direct Plan;Growth;INF200K30049;;10.2379;01-Jan-2026
SIF-14;Magnum Hybrid Long Short Fund - Direct  Plan - Growth;Direct Plan;Growth;INF200K30049;;10.2680;02-Jan-2026
SIF-14;Magnum Hybrid Long Short Fund - Direct  Plan - Growth;Direct Plan;Growth;INF200K30049;;10.2571;05-Jan-2026
SIF-14;Magnum Hybrid Long Short Fund - Direct  Plan - Growth;Direct Plan;Growth;INF200K30049;;10.2358;06-Jan-2026
SIF-14;Magnum Hybrid Long Short Fund - Direct  Plan - Growth;Direct Plan;Growth;INF200K30049;;10.2420;07-Jan-2026
SIF-14;Magnum Hybrid Long Short Fund - Direct  Plan - Growth;Direct Plan;Growth;INF200K30049;;10.2042;08-Jan-2026
SIF-14;Magnum Hybrid Long Short Fund - Direct  Plan - Growth;Direct Plan;Growth;INF200K30049;;10.1899;09-Jan-2026
SIF-14;Magnum Hybrid Long Short Fund - Direct  Plan - Growth;Direct Plan;Growth;INF200K30049;;10.2002;12-Jan-2026
SIF-14;Magnum Hybrid Long Short Fund - Direct  Plan - Growth;Direct Plan;Growth;INF200K30049;;10.2069;13-Jan-2026
SIF-14;Magnum Hybrid Long Short Fund - Direct  Plan - Growth;Direct Plan;Growth;INF200K30049;;10.1970;14-Jan-2026
SIF-14;Magnum Hybrid Long Short Fund - Direct  Plan - Growth;Direct Plan;Growth;INF200K30049;;10.2052;16-Jan-2026
SIF-14;Magnum Hybrid Long Short Fund - Direct  Plan - Growth;Direct Plan;Growth;INF200K30049;;10.2109;19-Jan-2026
SIF-14;Magnum Hybrid Long Short Fund - Direct  Plan - Growth;Direct Plan;Growth;INF200K30049;;10.1448;20-Jan-2026
SIF-14;Magnum Hybrid Long Short Fund - Direct  Plan - Growth;Direct Plan;Growth;INF200K30049;;10.1438;21-Jan-2026
SIF-14;Magnum Hybrid Long Short Fund - Direct  Plan - Growth;Direct Plan;Growth;INF200K30049;;10.1625;22-Jan-2026
SIF-14;Magnum Hybrid Long Short Fund - Direct  Plan - Growth;Direct Plan;Growth;INF200K30049;;10.1259;23-Jan-2026
SIF-14;Magnum Hybrid Long Short Fund - Direct  Plan - Growth;Direct Plan;Growth;INF200K30049;;10.1093;27-Jan-2026
SIF-14;Magnum Hybrid Long Short Fund - Direct  Plan - Growth;Direct Plan;Growth;INF200K30049;;10.1378;28-Jan-2026
SIF-14;Magnum Hybrid Long Short Fund - Direct  Plan - Growth;Direct Plan;Growth;INF200K30049;;10.1380;29-Jan-2026
SIF-14;Magnum Hybrid Long Short Fund - Direct  Plan - Growth;Direct Plan;Growth;INF200K30049;;10.1368;30-Jan-2026
SIF-14;Magnum Hybrid Long Short Fund - Direct  Plan - Growth;Direct Plan;Growth;INF200K30049;;10.1372;31-Jan-2026
SIF-14;Magnum Hybrid Long Short Fund - Direct  Plan - Growth;Direct Plan;Growth;INF200K30049;;10.1210;02-Feb-2026
SIF-14;Magnum Hybrid Long Short Fund - Direct  Plan - Growth;Direct Plan;Growth;INF200K30049;;10.1898;03-Feb-2026
SIF-14;Magnum Hybrid Long Short Fund - Direct  Plan - Growth;Direct Plan;Growth;INF200K30049;;10.1921;04-Feb-2026
SIF-14;Magnum Hybrid Long Short Fund - Direct  Plan - Growth;Direct Plan;Growth;INF200K30049;;10.1899;05-Feb-2026
SIF-14;Magnum Hybrid Long Short Fund - Direct  Plan - Growth;Direct Plan;Growth;INF200K30049;;10.2036;06-Feb-2026
SIF-14;Magnum Hybrid Long Short Fund - Direct  Plan - Growth;Direct Plan;Growth;INF200K30049;;10.2212;09-Feb-2026
SIF-14;Magnum Hybrid Long Short Fund - Direct  Plan - Growth;Direct Plan;Growth;INF200K30049;;10.2299;10-Feb-2026
SIF-14;Magnum Hybrid Long Short Fund - Direct  Plan - Growth;Direct Plan;Growth;INF200K30049;;10.2349;11-Feb-2026
SIF-14;Magnum Hybrid Long Short Fund - Direct  Plan - Growth;Direct Plan;Growth;INF200K30049;;10.2235;12-Feb-2026
SIF-14;Magnum Hybrid Long Short Fund - Direct  Plan - Growth;Direct Plan;Growth;INF200K30049;;10.2020;13-Feb-2026
SIF-14;Magnum Hybrid Long Short Fund - Direct  Plan - Growth;Direct Plan;Growth;INF200K30049;;10.2218;16-Feb-2026
SIF-14;Magnum Hybrid Long Short Fund - Direct  Plan - Growth;Direct Plan;Growth;INF200K30049;;10.2348;17-Feb-2026
SIF-14;Magnum Hybrid Long Short Fund - Direct  Plan - Growth;Direct Plan;Growth;INF200K30049;;10.2537;18-Feb-2026
SIF-14;Magnum Hybrid Long Short Fund - Direct  Plan - Growth;Direct Plan;Growth;INF200K30049;;10.2342;19-Feb-2026
SIF-14;Magnum Hybrid Long Short Fund - Direct  Plan - Growth;Direct Plan;Growth;INF200K30049;;10.2396;20-Feb-2026
SIF-14;Magnum Hybrid Long Short Fund - Direct  Plan - Growth;Direct Plan;Growth;INF200K30049;;10.2566;23-Feb-2026
SIF-14;Magnum Hybrid Long Short Fund - Direct  Plan - Growth;Direct Plan;Growth;INF200K30049;;10.2357;24-Feb-2026
SIF-14;Magnum Hybrid Long Short Fund - Direct  Plan - Growth;Direct Plan;Growth;INF200K30049;;10.2486;25-Feb-2026
SIF-14;Magnum Hybrid Long Short Fund - Direct  Plan - Growth;Direct Plan;Growth;INF200K30049;;10.2499;26-Feb-2026
SIF-14;Magnum Hybrid Long Short Fund - Direct  Plan - Growth;Direct Plan;Growth;INF200K30049;;10.2146;27-Feb-2026
SIF-14;Magnum Hybrid Long Short Fund - Direct  Plan - Growth;Direct Plan;Growth;INF200K30049;;10.2152;28-Feb-2026
SIF-14;Magnum Hybrid Long Short Fund - Direct  Plan - Growth;Direct Plan;Growth;INF200K30049;;10.1877;02-Mar-2026
SIF-14;Magnum Hybrid Long Short Fund - Direct  Plan - Growth;Direct Plan;Growth;INF200K30049;;10.1291;04-Mar-2026
SIF-14;Magnum Hybrid Long Short Fund - Direct  Plan - Growth;Direct Plan;Growth;INF200K30049;;10.1575;05-Mar-2026
SIF-14;Magnum Hybrid Long Short Fund - Direct  Plan - Growth;Direct Plan;Growth;INF200K30049;;10.1458;06-Mar-2026
SIF-14;Magnum Hybrid Long Short Fund - Direct  Plan - Growth;Direct Plan;Growth;INF200K30049;;10.1103;09-Mar-2026
SIF-14;Magnum Hybrid Long Short Fund - Direct  Plan - Growth;Direct Plan;Growth;INF200K30049;;10.1229;10-Mar-2026
SIF-14;Magnum Hybrid Long Short Fund - Direct  Plan - Growth;Direct Plan;Growth;INF200K30049;;10.1104;11-Mar-2026
SIF-14;Magnum Hybrid Long Short Fund - Direct  Plan - Growth;Direct Plan;Growth;INF200K30049;;10.0910;12-Mar-2026
SIF-14;Magnum Hybrid Long Short Fund - Direct  Plan - Growth;Direct Plan;Growth;INF200K30049;;10.0671;13-Mar-2026
SIF-14;Magnum Hybrid Long Short Fund - Direct  Plan - Growth;Direct Plan;Growth;INF200K30049;;10.0681;16-Mar-2026
SIF-14;Magnum Hybrid Long Short Fund - Direct  Plan - Growth;Direct Plan;Growth;INF200K30049;;10.0715;17-Mar-2026
SIF-14;Magnum Hybrid Long Short Fund - Direct  Plan - Growth;Direct Plan;Growth;INF200K30049;;10.0913;18-Mar-2026
SIF-14;Magnum Hybrid Long Short Fund - Direct  Plan - Growth;Direct Plan;Growth;INF200K30049;;10.0433;19-Mar-2026
SIF-14;Magnum Hybrid Long Short Fund - Direct  Plan - Growth;Direct Plan;Growth;INF200K30049;;10.0625;20-Mar-2026
SIF-14;Magnum Hybrid Long Short Fund - Direct  Plan - Growth;Direct Plan;Growth;INF200K30049;;10.0206;23-Mar-2026
SIF-14;Magnum Hybrid Long Short Fund - Direct  Plan - Growth;Direct Plan;Growth;INF200K30049;;10.0482;24-Mar-2026
SIF-14;Magnum Hybrid Long Short Fund - Direct  Plan - Growth;Direct Plan;Growth;INF200K30049;;10.0906;25-Mar-2026
SIF-14;Magnum Hybrid Long Short Fund - Direct  Plan - Growth;Direct Plan;Growth;INF200K30049;;10.0434;27-Mar-2026
SIF-14;Magnum Hybrid Long Short Fund - Direct  Plan - Growth;Direct Plan;Growth;INF200K30049;;9.9939;30-Mar-2026
SIF-14;Magnum Hybrid Long Short Fund - Direct  Plan - Growth;Direct Plan;Growth;INF200K30049;;9.9944;31-Mar-2026
SIF-14;Magnum Hybrid Long Short Fund - Direct  Plan - Growth;Direct Plan;Growth;INF200K30049;;10.0120;01-Apr-2026
SIF-14;Magnum Hybrid Long Short Fund - Direct  Plan - Growth;Direct Plan;Growth;INF200K30049;;10.0096;02-Apr-2026
SIF-14;Magnum Hybrid Long Short Fund - Direct  Plan - Growth;Direct Plan;Growth;INF200K30049;;10.0180;06-Apr-2026
SIF-14;Magnum Hybrid Long Short Fund - Direct  Plan - Growth;Direct Plan;Growth;INF200K30049;;10.0373;07-Apr-2026
SIF-14;Magnum Hybrid Long Short Fund - Direct  Plan - Growth;Direct Plan;Growth;INF200K30049;;10.1163;08-Apr-2026
SIF-14;Magnum Hybrid Long Short Fund - Direct  Plan - Growth;Direct Plan;Growth;INF200K30049;;10.1101;09-Apr-2026
SIF-14;Magnum Hybrid Long Short Fund - Direct  Plan - Growth;Direct Plan;Growth;INF200K30049;;10.1425;10-Apr-2026
SIF-14;Magnum Hybrid Long Short Fund - Direct  Plan - Growth;Direct Plan;Growth;INF200K30049;;10.1308;13-Apr-2026
SIF-14;Magnum Hybrid Long Short Fund - Direct  Plan - Growth;Direct Plan;Growth;INF200K30049;;10.1722;15-Apr-2026
SIF-14;Magnum Hybrid Long Short Fund - Direct  Plan - Growth;Direct Plan;Growth;INF200K30049;;10.1668;16-Apr-2026
SIF-14;Magnum Hybrid Long Short Fund - Direct  Plan - Growth;Direct Plan;Growth;INF200K30049;;10.1850;17-Apr-2026
SIF-14;Magnum Hybrid Long Short Fund - Direct  Plan - Growth;Direct Plan;Growth;INF200K30049;;10.1967;20-Apr-2026
SIF-14;Magnum Hybrid Long Short Fund - Direct  Plan - Growth;Direct Plan;Growth;INF200K30049;;10.2014;21-Apr-2026
SIF-14;Magnum Hybrid Long Short Fund - Direct  Plan - Growth;Direct Plan;Growth;INF200K30049;;10.1970;22-Apr-2026
SIF-14;Magnum Hybrid Long Short Fund - Direct  Plan - Growth;Direct Plan;Growth;INF200K30049;;10.1915;23-Apr-2026
SIF-14;Magnum Hybrid Long Short Fund - Direct  Plan - Growth;Direct Plan;Growth;INF200K30049;;10.1752;24-Apr-2026
SIF-14;Magnum Hybrid Long Short Fund - Direct  Plan - Growth;Direct Plan;Growth;INF200K30049;;10.2038;27-Apr-2026
SIF-14;Magnum Hybrid Long Short Fund - Direct  Plan - Growth;Direct Plan;Growth;INF200K30049;;10.2102;28-Apr-2026
SIF-14;Magnum Hybrid Long Short Fund - Direct  Plan - Growth;Direct Plan;Growth;INF200K30049;;10.2330;29-Apr-2026
SIF-14;Magnum Hybrid Long Short Fund - Direct  Plan - Growth;Direct Plan;Growth;INF200K30049;;10.2218;30-Apr-2026
SIF-14;Magnum Hybrid Long Short Fund - Direct  Plan - Growth;Direct Plan;Growth;INF200K30049;;10.2340;04-May-2026
SIF-14;Magnum Hybrid Long Short Fund - Direct  Plan - Growth;Direct Plan;Growth;INF200K30049;;10.2316;05-May-2026
SIF-14;Magnum Hybrid Long Short Fund - Direct  Plan - Growth;Direct Plan;Growth;INF200K30049;;10.2625;06-May-2026
SIF-14;Magnum Hybrid Long Short Fund - Direct  Plan - Growth;Direct Plan;Growth;INF200K30049;;10.2775;07-May-2026
SIF-14;Magnum Hybrid Long Short Fund - Direct  Plan - Growth;Direct Plan;Growth;INF200K30049;;10.2800;08-May-2026
SIF-14;Magnum Hybrid Long Short Fund - Direct  Plan - Growth;Direct Plan;Growth;INF200K30049;;10.2650;11-May-2026
SIF-14;Magnum Hybrid Long Short Fund - Direct  Plan - Growth;Direct Plan;Growth;INF200K30049;;10.2225;12-May-2026
SIF-14;Magnum Hybrid Long Short Fund - Direct  Plan - Growth;Direct Plan;Growth;INF200K30049;;10.2334;13-May-2026
SIF-14;Magnum Hybrid Long Short Fund - Direct  Plan - Growth;Direct Plan;Growth;INF200K30049;;10.2955;14-May-2026
SIF-14;Magnum Hybrid Long Short Fund - Direct  Plan - Growth;Direct Plan;Growth;INF200K30049;;10.2936;15-May-2026
SIF-14;Magnum Hybrid Long Short Fund - Direct  Plan - Growth;Direct Plan;Growth;INF200K30049;;10.2892;18-May-2026
SIF-14;Magnum Hybrid Long Short Fund - Direct  Plan - Growth;Direct Plan;Growth;INF200K30049;;10.2883;19-May-2026
SIF-14;Magnum Hybrid Long Short Fund - Direct  Plan - Growth;Direct Plan;Growth;INF200K30049;;10.2995;20-May-2026
SIF-14;Magnum Hybrid Long Short Fund - Direct  Plan - Growth;Direct Plan;Growth;INF200K30049;;10.2902;21-May-2026
SIF-14;Magnum Hybrid Long Short Fund - Direct  Plan - Growth;Direct Plan;Growth;INF200K30049;;10.2973;22-May-2026
SIF-14;Magnum Hybrid Long Short Fund - Direct  Plan - Growth;Direct Plan;Growth;INF200K30049;;10.3505;25-May-2026
SIF-14;Magnum Hybrid Long Short Fund - Direct  Plan - Growth;Direct Plan;Growth;INF200K30049;;10.3502;26-May-2026
SIF-14;Magnum Hybrid Long Short Fund - Direct  Plan - Growth;Direct Plan;Growth;INF200K30049;;10.3348;27-May-2026
SIF-14;Magnum Hybrid Long Short Fund - Direct  Plan - Growth;Direct Plan;Growth;INF200K30049;;10.2906;29-May-2026
SIF-14;Magnum Hybrid Long Short Fund - Direct  Plan - Growth;Direct Plan;Growth;INF200K30049;;10.2913;31-May-2026
SIF-14;Magnum Hybrid Long Short Fund - Direct  Plan - Growth;Direct Plan;Growth;INF200K30049;;10.2725;01-Jun-2026
SIF-14;Magnum Hybrid Long Short Fund - Direct  Plan - Growth;Direct Plan;Growth;INF200K30049;;10.2669;02-Jun-2026
SIF-14;Magnum Hybrid Long Short Fund - Direct  Plan - Growth;Direct Plan;Growth;INF200K30049;;10.2624;03-Jun-2026
SIF-14;Magnum Hybrid Long Short Fund - Direct  Plan - Growth;Direct Plan;Growth;INF200K30049;;10.2639;04-Jun-2026
SIF-14;Magnum Hybrid Long Short Fund - Direct  Plan - Growth;Direct Plan;Growth;INF200K30049;;10.2697;05-Jun-2026
SIF-14;Magnum Hybrid Long Short Fund - Direct  Plan - Growth;Direct Plan;Growth;INF200K30049;;10.2569;08-Jun-2026
SIF-14;Magnum Hybrid Long Short Fund - Direct  Plan - Growth;Direct Plan;Growth;INF200K30049;;10.2691;09-Jun-2026
SIF-14;Magnum Hybrid Long Short Fund - Direct  Plan - Growth;Direct Plan;Growth;INF200K30049;;10.2694;10-Jun-2026
SIF-14;Magnum Hybrid Long Short Fund - Direct  Plan - Growth;Direct Plan;Growth;INF200K30049;;10.2628;11-Jun-2026
SIF-14;Magnum Hybrid Long Short Fund - Direct  Plan - Growth;Direct Plan;Growth;INF200K30049;;10.3203;12-Jun-2026
SIF-14;Magnum Hybrid Long Short Fund - Direct  Plan - Growth;Direct Plan;Growth;INF200K30049;;10.3662;15-Jun-2026
SIF-14;Magnum Hybrid Long Short Fund - Direct  Plan - Growth;Direct Plan;Growth;INF200K30049;;10.3921;16-Jun-2026
SIF-14;Magnum Hybrid Long Short Fund - Direct  Plan - Growth;Direct Plan;Growth;INF200K30049;;10.4050;17-Jun-2026
SIF-14;Magnum Hybrid Long Short Fund - Direct  Plan - Growth;Direct Plan;Growth;INF200K30049;;10.4202;18-Jun-2026
SIF-14;Magnum Hybrid Long Short Fund - Direct  Plan - Growth;Direct Plan;Growth;INF200K30049;;10.4142;19-Jun-2026
SIF-14;Magnum Hybrid Long Short Fund - Direct  Plan - Growth;Direct Plan;Growth;INF200K30049;;10.4448;22-Jun-2026
SIF-14;Magnum Hybrid Long Short Fund - Direct  Plan - Growth;Direct Plan;Growth;INF200K30049;;10.4313;23-Jun-2026
SIF-14;Magnum Hybrid Long Short Fund - Direct  Plan - Growth;Direct Plan;Growth;INF200K30049;;10.4445;24-Jun-2026
SIF-14;Magnum Hybrid Long Short Fund - Direct  Plan - Growth;Direct Plan;Growth;INF200K30049;;10.4550;25-Jun-2026
SIF-14;Magnum Hybrid Long Short Fund - Direct  Plan - Growth;Direct Plan;Growth;INF200K30049;;10.4456;29-Jun-2026
SIF-14;Magnum Hybrid Long Short Fund - Direct  Plan - Growth;Direct Plan;Growth;INF200K30049;;10.4314;30-Jun-2026
SIF-14;Magnum Hybrid Long Short Fund - Direct  Plan - Growth;Direct Plan;Growth;INF200K30049;;10.4634;01-Jul-2026
SIF-14;Magnum Hybrid Long Short Fund - Direct  Plan - Growth;Direct Plan;Growth;INF200K30049;;10.4816;02-Jul-2026
SIF-14;Magnum Hybrid Long Short Fund - Direct  Plan - Growth;Direct Plan;Growth;INF200K30049;;10.4866;03-Jul-2026
SIF-14;Magnum Hybrid Long Short Fund - Direct  Plan - Growth;Direct Plan;Growth;INF200K30049;;10.5040;06-Jul-2026
SIF-14;Magnum Hybrid Long Short Fund - Direct  Plan - Growth;Direct Plan;Growth;INF200K30049;;10.5035;07-Jul-2026
SIF-14;Magnum Hybrid Long Short Fund - Direct  Plan - Growth;Direct Plan;Growth;INF200K30049;;10.4380;08-Jul-2026
SIF-14;Magnum Hybrid Long Short Fund - Direct  Plan - Growth;Direct Plan;Growth;INF200K30049;;10.4512;09-Jul-2026
SIF-14;Magnum Hybrid Long Short Fund - Direct  Plan - Growth;Direct Plan;Growth;INF200K30049;;10.5036;10-Jul-2026
